mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0008049488067626953,0.0004024800915754231,0.007976198196411132,6.137333256238502e-05,euclidean,46,"{'metric': 'euclidean', 'n_neighbors': 46}",0.2525694570123227,0.23650286349230143,0.23246567893639436,0.25236876600466496,0.25544035148318156,0.245869423385773,0.009445923768723158,88
0.000998687744140625,0.0006313549315761461,0.00864548683166504,0.0005338861709672792,euclidean,47,"{'metric': 'euclidean', 'n_neighbors': 47}",0.24877944703010058,0.23829769316674831,0.23018102622335868,0.24911575382675055,0.25171464583692693,0.243617713216777,0.008139771926234527,91
0.0014055252075195312,0.0004862567208816614,0.008594608306884766,0.000803828988675285,euclidean,48,"{'metric': 'euclidean', 'n_neighbors': 48}",0.2471810474656322,0.23527303352857443,0.2215112363365246,0.255137635884071,0.24770951479067294,0.24136249360109502,0.011790239445665958,92
0.0010004043579101562,6.584843195325485e-06,0.009199714660644532,0.0009769358494036455,euclidean,49,"{'metric': 'euclidean', 'n_neighbors': 49}",0.2397715968412848,0.23204902738191524,0.2130292307713344,0.2542531566668038,0.2414552152711711,0.23611164538650184,0.013567358953125126,93
0.0010042667388916015,5.55141675336807e-06,0.008798837661743164,0.0007431930622324131,euclidean,50,"{'metric': 'euclidean', 'n_neighbors': 50}",0.2410937249277415,0.22868381210365074,0.2073147222177364,0.25670292709198406,0.24437187638793634,0.2356334125458098,0.016735264402111216,94
0.0005999565124511719,0.0004898914965641687,0.004810523986816406,0.0007399645827096789,manhattan,1,"{'metric': 'manhattan', 'n_neighbors': 1}",0.07258957802471888,-0.27514701524502194,-0.2784901818529111,-0.3791311374397852,-0.10215826408394402,-0.19246740411938867,0.15968101344822958,100
0.0008000850677490235,0.0004000836926737415,0.005000400543212891,0.0006329588130459936,manhattan,2,"{'metric': 'manhattan', 'n_neighbors': 2}",0.09029119245595885,-0.052665432926197964,0.12007540972892572,0.1335561220921202,0.1886173977362583,0.09597493781741302,0.08087282400632977,98
0.0009965896606445312,4.737275774772565e-06,0.004805946350097656,0.0003988313879877624,manhattan,3,"{'metric': 'manhattan', 'n_neighbors': 3}",0.28518811554250023,0.22105442902776207,0.14846553865270196,0.21494336918492063,0.26827683025947535,0.22758565653347204,0.04782529104707716,95
0.000595998764038086,0.0004866389038846342,0.004810523986816406,0.0004087452014025864,manhattan,4,"{'metric': 'manhattan', 'n_neighbors': 4}",0.35251994354830374,0.26810222412859896,0.1981553751369748,0.30456243935105487,0.27402988676300266,0.279473973785587,0.05047140589076185,24
0.0008011341094970703,0.00040058258975706314,0.004263973236083985,0.000388213293486502,manhattan,5,"{'metric': 'manhattan', 'n_neighbors': 5}",0.3952932605907217,0.2918639742350505,0.19031245407755493,0.33684933413821583,0.325870118000237,0.308037828208356,0.0676497763189036,9
0.000998687744140625,5.8427633557287655e-06,0.004601144790649414,0.0004962401854039434,manhattan,6,"{'metric': 'manhattan', 'n_neighbors': 6}",0.4086745360157714,0.2623602294664654,0.23158367311087746,0.31179384806123145,0.3646207590387913,0.31580660913862746,0.0647663396797964,5
0.0005977630615234375,0.00048808391875162095,0.004805803298950195,0.0004024989767918685,manhattan,7,"{'metric': 'manhattan', 'n_neighbors': 7}",0.4061931131995902,0.2841482173743638,0.21824536642394055,0.2892855201754164,0.3515311658087481,0.30988067659641183,0.06402218161245811,6
0.0009981632232666016,4.056200088145588e-06,0.004803705215454102,0.0004044006826612832,manhattan,8,"{'metric': 'manhattan', 'n_neighbors': 8}",0.3522311611411144,0.2856154922964045,0.24070943504074171,0.295683478564424,0.3446006631005015,0.3037680460286373,0.04095666002288386,11
0.0005973339080810547,0.0004877409609398492,0.005198335647583008,0.0007519388251920793,manhattan,9,"{'metric': 'manhattan', 'n_neighbors': 9}",0.3846480607548841,0.28572638533399974,0.2392752593620271,0.29934059661909196,0.3387099985836537,0.3095400601307313,0.049194226200684296,7
0.0011336803436279297,0.00046131122854558394,0.004875850677490234,0.0004714859967833608,manhattan,10,"{'metric': 'manhattan', 'n_neighbors': 10}",0.3750304708250606,0.3091367733860413,0.2842656825321266,0.28840010627206913,0.3745561517532623,0.32627783695371193,0.04049981395079088,1
0.0007992744445800781,0.0003996840014819516,0.004600811004638672,0.0004894598690989803,manhattan,11,"{'metric': 'manhattan', 'n_neighbors': 11}",0.37573471806366676,0.3045083505038474,0.2899774134994315,0.28520906985577055,0.3611279487125385,0.32331150012705095,0.03766906561643584,2
0.0009997367858886718,0.0006324339135687525,0.005000925064086914,0.0006344610130113516,manhattan,12,"{'metric': 'manhattan', 'n_neighbors': 12}",0.3503612553216925,0.2860457176019071,0.3212507649940505,0.2768131112966524,0.36224881339255544,0.31934393252137155,0.033835428169953795,4
0.0010040283203125,0.0006329546819623486,0.004522466659545898,0.00045378143961583484,manhattan,13,"{'metric': 'manhattan', 'n_neighbors': 13}",0.33123353286366075,0.3060850966896099,0.3376294483696559,0.27748299254570896,0.36293621906142215,0.32307345790601155,0.02910188432804089,3
0.0010016441345214843,3.058455984272876e-06,0.0048008918762207035,0.0007472772142294407,manhattan,14,"{'metric': 'manhattan', 'n_neighbors': 14}",0.3094581491139483,0.30697594323475064,0.29715558653897667,0.2823501851887176,0.3473679598095699,0.3086615647771926,0.02157005847956593,8
0.000999784469604492,7.776978697919889e-07,0.005600118637084961,0.0008002052768715463,manhattan,15,"{'metric': 'manhattan', 'n_neighbors': 15}",0.2975803310674313,0.3020477825706862,0.29469008553721443,0.28232165900433037,0.3251968440206632,0.3003673404400651,0.014035479306161303,13
0.0010042667388916015,5.134364997824788e-06,0.005395841598510742,0.0004878014623155604,manhattan,16,"{'metric': 'manhattan', 'n_neighbors': 16}",0.3150513197564858,0.2970700209631095,0.2930867396535958,0.3008010155512427,0.31884297502415826,0.3049704141897184,0.010149821868125337,10
0.0008027076721191407,0.0004013702222223976,0.005196952819824218,0.0004021493917061958,manhattan,17,"{'metric': 'manhattan', 'n_neighbors': 17}",0.30200563047582285,0.3048112210296736,0.2816227604241892,0.29542888441366466,0.3174387815901393,0.3002614555866979,0.011743574768883705,14
0.001004505157470703,4.2766737603719065e-06,0.0053955078125,0.0004893306681249223,manhattan,18,"{'metric': 'manhattan', 'n_neighbors': 18}",0.2899063629625632,0.32387087898265954,0.29560768177873453,0.27521205248801006,0.3297609877327681,0.30287159278894704,0.020736062009767565,12
0.0010000705718994141,8.740569486533814e-07,0.0051997661590576175,0.00039918543381910974,manhattan,19,"{'metric': 'manhattan', 'n_neighbors': 19}",0.29644319698444677,0.31179521364412754,0.28871574768140984,0.255967964705643,0.32533744352857874,0.2956519133088412,0.023517606810004817,15
0.0008007526397705078,0.00040037712559243846,0.005000972747802734,0.0006326377869993358,manhattan,20,"{'metric': 'manhattan', 'n_neighbors': 20}",0.2904837925296814,0.29457494206403245,0.2853503809670148,0.25041354404069316,0.3192596461880952,0.2880164611579034,0.022119337087865235,16
0.000801706314086914,0.00040090659665148037,0.005394601821899414,0.0004916262001762136,manhattan,21,"{'metric': 'manhattan', 'n_neighbors': 21}",0.2928408919639647,0.27090146850013275,0.27765414668755306,0.2439655216367832,0.3135448231332505,0.27978137038433687,0.023137305828699155,23
0.0010058879852294922,5.800974397943706e-06,0.005192470550537109,0.00040367329419782475,manhattan,22,"{'metric': 'manhattan', 'n_neighbors': 22}",0.296728401294275,0.26803782548720156,0.2877672484588967,0.253528086808118,0.31128558878662793,0.28346943016702386,0.02050672427719464,18
0.0010062694549560548,5.44012477758471e-06,0.004793310165405273,0.0004025587844874497,manhattan,23,"{'metric': 'manhattan', 'n_neighbors': 23}",0.2944593403959739,0.2808340380142782,0.2940896237381291,0.2580662761445782,0.3099773575811293,0.28748532717481773,0.017365858667629533,17
0.0006041049957275391,0.0004932586062846958,0.004993438720703125,0.0006342378579253019,manhattan,24,"{'metric': 'manhattan', 'n_neighbors': 24}",0.30400931214072546,0.2762856923084952,0.2778468801312919,0.25470322474756124,0.29301072072428314,0.2811711660104714,0.01671661819318881,21
0.0008038997650146485,0.00040196691962078953,0.0045947074890136715,0.00048796346314436363,manhattan,25,"{'metric': 'manhattan', 'n_neighbors': 25}",0.3102159198836054,0.27496553141317925,0.2811821014434529,0.2495906458095264,0.29051459945495484,0.2812937596009438,0.019832607527208317,20
0.0010027408599853516,5.744651012361909e-06,0.005193758010864258,0.0004030324133184585,manhattan,26,"{'metric': 'manhattan', 'n_neighbors': 26}",0.31986444292537775,0.27531946317472844,0.27801754956309743,0.2619596983061644,0.28061756357791834,0.28315574350945727,0.019447630338671952,19
0.0010035514831542968,5.078707487371196e-06,0.0049953460693359375,0.0006355133339601323,manhattan,27,"{'metric': 'manhattan', 'n_neighbors': 27}",0.32503858260480123,0.25861684180377253,0.2779151679924786,0.2626305184454161,0.27568552664055246,0.27997732749740417,0.02370810368471727,22
0.0008019447326660156,0.00040098604631898596,0.005593299865722656,0.00048514104714093853,manhattan,28,"{'metric': 'manhattan', 'n_neighbors': 28}",0.32587298451538904,0.26287014099771955,0.2773764120122667,0.2513904613488206,0.27438806398536664,0.2783796125719125,0.025461803715749035,25
0.0010020732879638672,4.7204470332201316e-06,0.0047968864440917965,0.00040193318267769257,manhattan,29,"{'metric': 'manhattan', 'n_neighbors': 29}",0.3297140419025011,0.2610995690613037,0.2742436763851437,0.24512376598454844,0.2723113322848443,0.27649847712366826,0.028551747797913387,26
0.0010040283203125,5.2956840095655485e-06,0.004996061325073242,6.970635153428896e-06,manhattan,30,"{'metric': 'manhattan', 'n_neighbors': 30}",0.33243411231927744,0.26164884702686186,0.27194390395692936,0.24106317600925897,0.26945673292766026,0.27530935444799753,0.030555613553588896,27
0.0008007526397705078,0.0004004138669567596,0.004997682571411133,0.0006328068432651215,manhattan,31,"{'metric': 'manhattan', 'n_neighbors': 31}",0.3215063482586822,0.25384305924998185,0.2663017675415227,0.25306532461917164,0.27257097334960934,0.27345749460379354,0.025144579368934824,30
0.0009991645812988282,8.944224615244564e-06,0.005206537246704101,0.0003980668583710799,manhattan,32,"{'metric': 'manhattan', 'n_neighbors': 32}",0.31920098409906084,0.2552758403067824,0.25752696594161084,0.25465482724720157,0.27546013365886524,0.2724237502507042,0.024613121921471498,31
0.0008024692535400391,0.0004012790063825469,0.005397653579711914,0.0004883570677411225,manhattan,33,"{'metric': 'manhattan', 'n_neighbors': 33}",0.3102597330847753,0.25269184794821353,0.26218308922507216,0.24860199072248568,0.26991850100266046,0.26873103239664137,0.022051541346597887,40
0.000597381591796875,0.00048776564439365446,0.00520029067993164,0.0007530707762850069,manhattan,34,"{'metric': 'manhattan', 'n_neighbors': 34}",0.31165414336590125,0.25683529573782227,0.2635634068477738,0.2530662302129061,0.27364963173660695,0.27175374158020205,0.021140014913095195,34
0.0008016109466552734,0.00040083381918954954,0.004999017715454102,0.0006387503224205772,manhattan,35,"{'metric': 'manhattan', 'n_neighbors': 35}",0.3150861626108541,0.25421827799472985,0.2630311450977296,0.2581089210927241,0.27041297902920614,0.27217149716504874,0.02212862877198429,32
0.0010037899017333984,1.438468420231598e-05,0.005007171630859375,1.1654352781805136e-05,manhattan,36,"{'metric': 'manhattan', 'n_neighbors': 36}",0.30601101984472845,0.2516716226603827,0.25452611287367255,0.2697884633218467,0.2762775878914462,0.27165496131841527,0.0194829285356844,35
0.0010031700134277345,3.353491014960717e-06,0.0061985492706298825,0.000401069505388508,manhattan,37,"{'metric': 'manhattan', 'n_neighbors': 37}",0.2982789197420227,0.2521082689008334,0.25665684749489226,0.2712662670933461,0.269707290036892,0.26960351865359733,0.016116787437074283,39
0.001004791259765625,2.8713358339928812e-06,0.005395269393920899,0.0004865048409898328,manhattan,38,"{'metric': 'manhattan', 'n_neighbors': 38}",0.29919919782731175,0.2463387228062458,0.25142301047627413,0.26644395593605896,0.2596301958325461,0.2646070165756874,0.018613493324705386,45
0.0005981922149658203,0.0004884295638781373,0.005184841156005859,0.0007528905757581163,manhattan,39,"{'metric': 'manhattan', 'n_neighbors': 39}",0.2880626776122063,0.2500035162395451,0.2440331369749532,0.2761735630297568,0.2566815479742458,0.2629908883661415,0.016554476591130365,49
0.0009975433349609375,2.3276296824154254e-05,0.005195236206054688,0.00040253695356190744,manhattan,40,"{'metric': 'manhattan', 'n_neighbors': 40}",0.28418797275137697,0.24993314790560894,0.24235238090238032,0.27586602693093054,0.25234582093670666,0.26093706988540066,0.016147846695963634,55
0.0007992267608642578,0.00039964064451080756,0.004998302459716797,0.0008974666986409282,manhattan,41,"{'metric': 'manhattan', 'n_neighbors': 41}",0.2776563070490058,0.25326140777914086,0.2429856874401619,0.2828396526915462,0.25223016225380956,0.26179464344273284,0.015572777683197807,52
0.001003599166870117,4.917668565503592e-06,0.004800939559936523,0.00040441207365537546,manhattan,42,"{'metric': 'manhattan', 'n_neighbors': 42}",0.2710379799956594,0.254020707604397,0.2520318043532057,0.2769093502968166,0.2510119974894247,0.26100236794790066,0.010795996395682532,54
0.001205587387084961,0.00040645255329460796,0.005394458770751953,0.0004870322157318141,manhattan,43,"{'metric': 'manhattan', 'n_neighbors': 43}",0.2641130535828311,0.24826956004046086,0.25208794846899585,0.27233274664587426,0.24756767945388325,0.2568741976384091,0.00974604558601015,62
0.0010063648223876953,5.623849060399255e-06,0.005394983291625977,0.000497538878399284,manhattan,44,"{'metric': 'manhattan', 'n_neighbors': 44}",0.2626577715420628,0.25256364103295026,0.25226729672641357,0.27402574968173177,0.2555577173732856,0.2594144352712888,0.008208519756772335,56
0.0010138511657714843,2.9411461257080694e-05,0.0050656795501708984,0.0005274428346205162,manhattan,45,"{'metric': 'manhattan', 'n_neighbors': 45}",0.2548769950973434,0.24782571227754946,0.24710840695161584,0.26985207721446924,0.2565845678156451,0.2552495518713246,0.008204223880860565,65
0.000594329833984375,0.0004853076888675148,0.005785894393920898,0.0003943686725709443,manhattan,46,"{'metric': 'manhattan', 'n_neighbors': 46}",0.2531321304669073,0.23836173445198705,0.2412672138702031,0.2636716014977616,0.2578898726375167,0.25086451058487513,0.009663818135805259,75
0.0008021354675292969,0.0004010781791459752,0.005399370193481445,0.0004950373231568992,manhattan,47,"{'metric': 'manhattan', 'n_neighbors': 47}",0.254994057018915,0.23572933240656024,0.23549573981369387,0.2650806453987724,0.2558562474973648,0.2494312044270613,0.011824296858567312,79
0.0010022640228271485,3.6044599893501774e-06,0.00499429702758789,0.0006385348551924435,manhattan,48,"{'metric': 'manhattan', 'n_neighbors': 48}",0.25263752772409365,0.23326448590360038,0.23398827183563486,0.25652418309151515,0.2541649841591703,0.24611589054280286,0.010275115085058538,87
0.0008000373840332031,0.00040002018408383943,0.004800844192504883,0.0003963135419678797,manhattan,49,"{'metric': 'manhattan', 'n_neighbors': 49}",0.255589004369264,0.233986835881971,0.24054812206039322,0.25514445255967344,0.2520083867118146,0.24745536031662327,0.00866163316272,81
